Gmt time,Ask,Bid,AskVolume,BidVolume
2021-08-26 12:19:07,4496.6134999999995,4496.0405,2709.9999,4499.9998
2021-08-26 12:19:08,4496.455,4495.739,4499.9998,5389.9998
2021-08-26 12:19:41,4496.46,4496.048,460.0,2249.9999
2021-08-26 12:19:42,4496.701,4496.045,2249.9999,2249.9999
2021-08-26 12:20:14,4496.452,4495.7765,4499.9998,5389.9998
2021-08-26 12:20:15,4496.5545,4495.967500000001,2709.9999,4499.9998
2021-08-26 12:20:16,4496.603,4496.039000000001,460.0,2249.9999
2021-08-26 12:20:17,4496.701,4496.042,2249.9999,2249.9999
2021-08-26 12:20:18,4496.461,4495.742,2249.9999,2249.9999
2021-08-26 12:20:26,4496.576000000001,4496.045,2709.9999,4499.9998
2021-08-26 12:20:28,4496.4535,4495.745000000001,4499.9998,5389.9998
2021-08-26 12:20:30,4496.5650000000005,4495.939,2709.9999,4499.9998
2021-08-26 12:20:31,4496.455,4495.7705000000005,4499.9998,5389.9998
2021-08-26 12:20:38,4496.255,4495.539000000001,4499.9998,5389.9998
2021-08-26 12:20:40,4496.34775,4495.707,5419.9998,8999.9996
2021-08-26 12:20:44,4496.3265,4495.6345,4499.9998,5389.9998
2021-08-26 12:20:45,4496.255,4495.545,4499.9998,5389.9998
2021-08-26 12:20:46,4496.3544999999995,4495.7705000000005,2709.9999,4499.9998
2021-08-26 12:20:47,4496.2235,4495.5435,4499.9998,5389.9998
2021-08-26 12:20:48,4496.26625,4495.592000000001,7209.999699999999,9889.9996
2021-08-26 12:20:53,4496.324500000001,4495.772,2709.9999,4499.9998
2021-08-26 12:21:15,4496.252,4495.5345,4499.9998,5389.9998
2021-08-26 12:21:24,4496.362,4495.751,2709.9999,4499.9998
2021-08-26 12:21:27,4496.2565,4495.539000000001,4499.9998,5389.9998
2021-08-26 12:22:57,4496.352999999999,4495.769,2709.9999,4499.9998
2021-08-26 12:23:21,4496.6385,4496.008500000001,5419.9998,8999.9996
2021-08-26 12:23:22,4496.452,4495.7375,4499.9998,5389.9998
2021-08-26 12:23:23,4496.463,4496.099,460.0,2249.9999
2021-08-26 12:23:24,4496.749000000001,4496.048,2249.9999,2249.9999
2021-08-26 12:23:25,4496.464,4495.748,2249.9999,2249.9999
2021-08-26 12:24:01,4496.6075,4496.0375,2709.9999,4499.9998
2021-08-26 12:24:31,4496.860500000001,4496.239,2709.9999,4499.9998
2021-08-26 12:24:35,4496.764,4496.0435,4499.9998,5389.9998
2021-08-26 12:24:43,4496.455,4495.7405,4499.9998,5389.9998
2021-08-26 12:24:48,4496.612,4496.0705,2709.9999,4499.9998
2021-08-26 12:24:51,4496.4565,4495.772,4499.9998,5389.9998
2021-08-26 12:25:43,4496.746,4496.099,2249.9999,2249.9999
2021-08-26 12:25:52,4496.4580000000005,4495.766,4499.9998,5389.9998
2021-08-26 12:25:55,4496.603,4496.0495,2709.9999,4499.9998
2021-08-26 12:26:00,4496.401,4495.742,2249.9999,3139.9999
2021-08-26 12:26:01,4496.452,4495.733,2249.9999,2249.9999
2021-08-26 12:26:08,4496.749000000001,4496.039000000001,2249.9999,2249.9999
2021-08-26 12:26:29,4496.961,4496.254,2249.9999,2249.9999
2021-08-26 12:26:50,4496.761,4496.040500000001,4499.9998,5389.9998
2021-08-26 12:26:51,4496.860500000001,4496.2435000000005,2709.9999,4499.9998
2021-08-26 12:26:54,4496.761,4496.066000000001,4499.9998,5389.9998
2021-08-26 12:27:06,4496.8547499999995,4496.20475,7209.999699999999,9889.9996
2021-08-26 12:27:10,4496.915000000001,4496.242,2709.9999,4499.9998
2021-08-26 12:27:16,4496.7965,4496.166749999999,7209.999699999999,9889.9996
2021-08-26 12:27:20,4496.816666666667,4496.110666666667,6749.999699999999,7639.999699999999
2021-08-26 12:27:39,4496.8356,4496.124400000001,11249.999499999998,13029.999499999998
2021-08-26 12:27:40,4496.862000000001,4496.2435000000005,2709.9999,4499.9998
2021-08-26 12:27:46,4496.8857499999995,4496.19275,7209.999699999999,9889.9996
2021-08-26 12:28:00,4496.795,4496.146500000001,7209.999699999999,9889.9996
2021-08-26 12:28:01,4496.793333333334,4496.098333333333,6749.999699999999,7639.999699999999
2021-08-26 12:28:02,4496.821333333333,4496.190333333333,4959.9998,6749.999699999999
2021-08-26 12:28:18,4497.255,4496.536,2249.9999,2249.9999
2021-08-26 12:28:29,4496.955,4496.2435000000005,4499.9998,5389.9998
2021-08-26 12:28:37,4497.0805,4496.5465,2709.9999,4499.9998
2021-08-26 12:28:49,4496.9580000000005,4496.2435000000005,4499.9998,5389.9998
2021-08-26 12:28:50,4497.112,4496.545,2709.9999,4499.9998
2021-08-26 12:28:51,4496.952,4496.242,4499.9998,5389.9998
2021-08-26 12:29:11,4497.112,4496.542,2709.9999,4499.9998
2021-08-26 12:29:19,4497.155000000001,4496.476500000001,4499.9998,5389.9998
2021-08-26 12:29:20,4497.206,4496.545,2709.9999,4499.9998
2021-08-26 12:29:22,4496.9490000000005,4496.275,4499.9998,5389.9998
2021-08-26 12:29:25,4496.599833333334,4495.9445000000005,11709.999499999998,15279.999399999997
2021-08-26 12:29:27,4496.401,4495.742,4499.9998,5389.9998
2021-08-26 12:29:34,4496.5605,4495.975,2709.9999,4499.9998
2021-08-26 12:29:35,4496.552,4495.891250000001,7209.999699999999,9889.9996
2021-08-26 12:29:39,4496.5650000000005,4495.9525,2709.9999,4499.9998
2021-08-26 12:29:43,4496.574833333333,4495.911166666667,9919.9996,14389.999399999997
2021-08-26 12:30:05,4496.658,4495.936,2249.9999,2249.9999
2021-08-26 12:30:09,4496.746,4496.045,2249.9999,2249.9999
2021-08-26 12:30:10,4496.6565,4495.9465,4499.9998,5389.9998
2021-08-26 12:30:13,4496.7105,4496.0465,2709.9999,4499.9998
2021-08-26 12:30:14,4496.807500000001,4496.175,2709.9999,4499.9998
2021-08-26 12:30:16,4496.734,4496.045,4499.9998,5389.9998
2021-08-26 12:30:31,4496.901,4496.248,2249.9999,2249.9999
2021-08-26 12:30:32,4496.725,4496.0435,4499.9998,5389.9998
2021-08-26 12:30:34,4496.8605,4496.275,2709.9999,4499.9998
2021-08-26 12:30:35,4496.7654999999995,4496.039000000001,4499.9998,5389.9998
2021-08-26 12:30:37,4496.812333333332,4496.1928333333335,9919.9996,14389.999399999997
2021-08-26 12:30:41,4496.7325,4496.0345,4499.9998,5389.9998
2021-08-26 12:30:45,4496.36325,4495.66,8999.9996,10779.9996
2021-08-26 12:30:46,4496.3575,4495.7465,2709.9999,4499.9998
2021-08-26 12:30:48,4496.252,4495.539000000001,4499.9998,5389.9998
2021-08-26 12:31:20,4496.3544999999995,4495.754,2709.9999,4499.9998
2021-08-26 12:31:23,4496.31,4495.655500000001,7209.999699999999,9889.9996
2021-08-26 12:31:25,4496.261,4495.5375,4499.9998,5389.9998
2021-08-26 12:31:30,4495.9535,4495.242,4499.9998,5389.9998
2021-08-26 12:31:31,4496.1105,4495.5435,2709.9999,4499.9998
2021-08-26 12:31:34,4495.964,4495.245,2249.9999,3139.9999
2021-08-26 12:31:35,4495.955,4495.233,2249.9999,2249.9999
2021-08-26 12:31:38,4496.1,4495.5465,2709.9999,4499.9998
2021-08-26 12:31:42,4495.9325,4495.275,4499.9998,5389.9998
2021-08-26 12:31:57,4496.1105,4495.5765,2709.9999,4499.9998
2021-08-26 12:32:00,4496.35,4495.745,2709.9999,4499.9998
2021-08-26 12:32:01,4496.2565,4495.5345,4499.9998,5389.9998
2021-08-26 12:32:02,4496.452,4495.742,2249.9999,2249.9999
2021-08-26 12:32:03,4496.2565,4495.5675,4499.9998,5389.9998
2021-08-26 12:32:15,4496.1685,4495.4905,7209.999699999999,9889.9996
2021-08-26 12:32:27,4496.329,4495.7495,2709.9999,4499.9998
2021-08-26 12:32:31,4496.749000000001,4496.036,2249.9999,2249.9999
2021-08-26 12:32:35,4496.856,4496.2435000000005,2709.9999,4499.9998
2021-08-26 12:32:37,4496.767,4496.0345,4499.9998,5389.9998
2021-08-26 12:32:58,4496.841666666667,4496.192333333333,4959.9998,6749.999699999999
2021-08-26 12:33:00,4496.7325,4496.042,4499.9998,5389.9998
2021-08-26 12:33:15,4496.464,4495.748,4499.9998,5389.9998
2021-08-26 12:33:20,4496.303333333333,4495.681333333333,4959.9998,6749.999699999999
2021-08-26 12:33:29,4496.2505,4495.575000000001,4499.9998,5389.9998
2021-08-26 12:33:32,4496.329,4495.775,2709.9999,4499.9998
2021-08-26 12:33:34,4496.226500000001,4495.5465,4499.9998,5389.9998
2021-08-26 12:33:35,4496.3605,4495.739,2709.9999,4499.9998
2021-08-26 12:33:48,4496.612,4496.045,2709.9999,4499.9998
2021-08-26 12:34:02,4496.290499999999,4495.645750000001,7209.999699999999,9889.9996
2021-08-26 12:34:04,4496.2595,4495.545,4499.9998,5389.9998
2021-08-26 12:34:12,4496.359,4495.799,2709.9999,4499.9998
2021-08-26 12:34:13,4496.253500000001,4495.5405,4499.9998,5389.9998
2021-08-26 12:34:16,4496.3544999999995,4495.775,2709.9999,4499.9998
2021-08-26 12:34:17,4496.261,4495.5405,4499.9998,5389.9998
2021-08-26 12:34:23,4496.03725,4495.389,7209.999699999999,9889.9996
2021-08-26 12:34:25,4495.9580000000005,4495.245000000001,4499.9998,5389.9998
2021-08-26 12:34:30,4496.255,4495.533,2249.9999,2249.9999
2021-08-26 12:34:43,4495.9580000000005,4495.242,4499.9998,5389.9998
2021-08-26 12:34:48,4496.112,4495.5735,2709.9999,4499.9998
2021-08-26 12:34:50,4496.041500000001,4495.33975,8999.9996,10779.9996
2021-08-26 12:34:51,4496.258,4495.548,2249.9999,2249.9999
2021-08-26 12:35:00,4495.9295,4495.248,4499.9998,5389.9998
2021-08-26 12:35:01,4496.01775,4495.389,7209.999699999999,9889.9996
2021-08-26 12:35:03,4495.969,4495.539000000001,460.0,2249.9999
2021-08-26 12:35:04,4496.0380000000005,4495.341,6749.999699999999,7639.999699999999
2021-08-26 12:35:09,4495.7625,4495.045,4499.9998,5389.9998
2021-08-26 12:35:25,4495.967000000001,4495.245,2249.9999,2249.9999
2021-08-26 12:35:28,4495.758,4495.042,4499.9998,5389.9998
2021-08-26 12:35:29,4495.862499999999,4495.148,4499.9998,5389.9998
2021-08-26 12:35:37,4495.7475,4495.048,4499.9998,5389.9998
2021-08-26 12:35:40,4495.455,4494.742,4499.9998,5389.9998
2021-08-26 12:35:46,4495.2505,4494.569,4499.9998,5389.9998
2021-08-26 12:35:50,4494.9535,4494.242,4499.9998,5389.9998
2021-08-26 12:35:51,4495.1044999999995,4494.5495,2709.9999,4499.9998
2021-08-26 12:35:53,4494.9295,4494.2525000000005,4499.9998,5389.9998
2021-08-26 12:35:57,4494.608,4493.919,8999.9996,10779.9996
2021-08-26 12:35:58,4494.5215,4493.89275,7209.999699999999,9889.9996
2021-08-26 12:35:59,4494.2235,4493.5375,4499.9998,5389.9998
2021-08-26 12:36:00,4493.9310000000005,4493.242,4499.9998,5389.9998
2021-08-26 12:36:02,4493.7235,4493.045,4499.9998,5389.9998
2021-08-26 12:36:03,4493.401,4492.736000000001,4499.9998,5389.9998
2021-08-26 12:36:04,4493.2815,4492.64575,7209.999699999999,9889.9996
2021-08-26 12:36:06,4493.201,4492.545,2249.9999,2249.9999
2021-08-26 12:36:07,4493.29125,4492.65625,7209.999699999999,9889.9996
2021-08-26 12:36:09,4492.955,4492.2375,4499.9998,5389.9998
2021-08-26 12:36:12,4493.1613333333335,4492.629666666667,3169.9999,6749.999699999999
2021-08-26 12:36:13,4493.455,4492.733,2249.9999,2249.9999
2021-08-26 12:36:14,4493.264,4492.5675,4499.9998,5389.9998
2021-08-26 12:36:16,4492.8414999999995,4492.157,8999.9996,10779.9996
2021-08-26 12:36:21,4492.4595,4491.773499999999,4499.9998,5389.9998
2021-08-26 12:36:23,4492.517750000001,4491.907749999999,7209.999699999999,9889.9996
2021-08-26 12:36:24,4492.6,4492.036,2709.9999,4499.9998
2021-08-26 12:36:26,4492.461,4491.748,4499.9998,5389.9998
2021-08-26 12:36:27,4492.557666666667,4491.961,4959.9998,6749.999699999999
2021-08-26 12:36:30,4492.094499999999,4491.4085000000005,8999.9996,10779.9996
2021-08-26 12:36:31,4492.03125,4491.41975,7209.999699999999,9889.9996
2021-08-26 12:36:32,4491.761,4491.045,4499.9998,5389.9998
2021-08-26 12:36:33,4491.386333333334,4490.710333333333,6749.999699999999,7639.999699999999
2021-08-26 12:36:34,4491.1669999999995,4490.502600000001,9459.9996,12139.999499999998
2021-08-26 12:36:35,4491.057666666667,4490.463000000001,4959.9998,6749.999699999999
2021-08-26 12:36:37,4491.359,4490.7465,2709.9999,4499.9998
2021-08-26 12:36:40,4491.201,4490.551,2249.9999,2249.9999
2021-08-26 12:36:41,4491.3575,4490.7705000000005,2709.9999,4499.9998
2021-08-26 12:36:42,4491.2996,4490.628,9459.9996,13029.999499999998
2021-08-26 12:36:43,4491.331333333333,4490.677333333333,4959.9998,6749.999699999999
2021-08-26 12:36:45,4491.252,4490.5435,4499.9998,5389.9998
2021-08-26 12:36:47,4491.3634999999995,4490.7375,2709.9999,4499.9998
2021-08-26 12:36:49,4491.316666666667,4490.674333333333,4959.9998,7639.999699999999
2021-08-26 12:36:50,4491.296333333333,4490.584333333333,6749.999699999999,6749.999699999999
2021-08-26 12:36:51,4491.264,4490.599,2249.9999,2249.9999
2021-08-26 12:36:52,4491.027333333334,4490.377333333333,4959.9998,6749.999699999999
2021-08-26 12:36:53,4491.289222222222,4490.640222222222,13089.999499999998,21139.999099999994
2021-08-26 12:36:54,4491.461,4490.748,2249.9999,2249.9999
2021-08-26 12:37:02,4491.258,4490.551,2249.9999,2249.9999
2021-08-26 12:37:04,4491.2805,4490.592000000001,7209.999699999999,9889.9996
2021-08-26 12:37:05,4491.392000000001,4490.727666666667,4959.9998,6749.999699999999
2021-08-26 12:37:27,4492.578875,4492.0385,12629.999499999998,18889.999199999995
2021-08-26 12:37:29,4493.115,4492.5465,2709.9999,4499.9998
2021-08-26 12:37:30,4493.361000000001,4492.639,4499.9998,4499.9998
2021-08-26 12:37:31,4493.554,4492.844,6749.999699999999,7639.999699999999
2021-08-26 12:37:33,4493.252,4492.5705,4499.9998,5389.9998
2021-08-26 12:37:34,4493.294666666666,4492.661,9919.9996,14389.999399999997
2021-08-26 12:37:35,4493.2565,4492.536,4499.9998,5389.9998
2021-08-26 12:37:36,4492.901,4492.248,2249.9999,2249.9999
2021-08-26 12:37:41,4492.767,4492.054,2249.9999,2249.9999
2021-08-26 12:37:42,4492.6095000000005,4491.889,4499.9998,4499.9998
2021-08-26 12:37:47,4491.693375,4490.895,14569.999399999997,20669.999199999995
2021-08-26 12:37:48,4491.565250000001,4490.976750000001,12629.999499999998,17999.999199999995
2021-08-26 12:37:49,4491.338400000001,4490.665,9459.9996,13029.999499999998
2021-08-26 12:37:50,4491.322666666667,4490.608666666667,6749.999699999999,7639.999699999999
2021-08-26 12:37:53,4490.955,4490.242,4499.9998,5389.9998
2021-08-26 12:37:54,4490.897666666667,4490.285333333334,9919.9996,14389.999399999997
2021-08-26 12:37:55,4490.925,4490.2705000000005,4499.9998,5389.9998
2021-08-26 12:37:58,4490.794250000001,4490.1585,7209.999699999999,9889.9996
2021-08-26 12:37:59,4490.8572,4490.159600000001,9459.9996,12139.999499999998
2021-08-26 12:38:00,4490.856,4490.2405,2709.9999,4499.9998
2021-08-26 12:38:03,4490.554,4489.848999999999,6749.999699999999,7639.999699999999
2021-08-26 12:38:07,4490.8275,4490.2465,2709.9999,4499.9998
2021-08-26 12:38:08,4491.109,4490.554,2709.9999,4499.9998
2021-08-26 12:38:09,4491.3575,4490.7465,2709.9999,4499.9998
2021-08-26 12:38:15,4490.9535,4490.2435000000005,4499.9998,5389.9998
2021-08-26 12:38:20,4491.22075,4490.6465,7209.999699999999,9889.9996
2021-08-26 12:38:22,4491.353,4490.751,2709.9999,4499.9998
2021-08-26 12:38:24,4491.2565,4490.548000000001,4499.9998,5389.9998
2021-08-26 12:38:25,4491.390333333334,4490.692333333333,6749.999699999999,7639.999699999999
2021-08-26 12:38:26,4491.413500000001,4490.745,2709.9999,4499.9998
2021-08-26 12:38:28,4491.258,4490.539000000001,4499.9998,5389.9998
2021-08-26 12:38:29,4490.7565,4490.0375,4499.9998,5389.9998
2021-08-26 12:38:34,4490.452,4489.733,2249.9999,3139.9999
2021-08-26 12:38:35,4490.446,4489.745,2249.9999,2249.9999
2021-08-26 12:38:38,4490.038,4489.3640000000005,6749.999699999999,7639.999699999999
2021-08-26 12:38:39,4489.959500000001,4489.273499999999,4499.9998,5389.9998
2021-08-26 12:38:40,4489.8685000000005,4489.30175,7209.999699999999,9889.9996
2021-08-26 12:38:41,4489.85725,4489.16075,8999.9996,10779.9996
2021-08-26 12:38:43,4489.505,4488.7965,4499.9998,5389.9998
2021-08-26 12:38:45,4489.835000000001,4489.2465,2709.9999,4499.9998
2021-08-26 12:38:51,4489.758,4489.048000000001,4499.9998,5389.9998
2021-08-26 12:38:55,4489.455,4488.742,4499.9998,5389.9998
2021-08-26 12:38:56,4489.609,4489.042,2709.9999,4499.9998
2021-08-26 12:38:57,4489.565666666666,4488.965166666667,8129.999699999999,13499.999399999997
2021-08-26 12:38:58,4489.4505,4488.745000000001,4499.9998,5389.9998
2021-08-26 12:39:01,4489.506666666667,4488.809666666667,6749.999699999999,7639.999699999999
2021-08-26 12:39:06,4489.612,4489.048,2709.9999,4499.9998
2021-08-26 12:39:07,4489.853,4489.239,2709.9999,4499.9998
2021-08-26 12:39:08,4489.79575,4489.142,7209.999699999999,9889.9996
2021-08-26 12:39:10,4490.1,4489.545,2709.9999,4499.9998
2021-08-26 12:39:16,4489.9265,4489.239,4499.9998,5389.9998
2021-08-26 12:39:19,4490.1045,4489.5345,2709.9999,4499.9998
2021-08-26 12:39:20,4490.171,4489.4842499999995,8999.9996,10779.9996
2021-08-26 12:39:24,4490.3708750000005,4489.69875,12629.999499999998,18889.999199999995
2021-08-26 12:39:25,4490.71775,4490.139,7209.999699999999,9889.9996
2021-08-26 12:39:26,4490.85,4490.236000000001,2709.9999,4499.9998
2021-08-26 12:39:27,4491.022666666667,4490.308666666667,6749.999699999999,7639.999699999999
2021-08-26 12:39:30,4490.761,4490.0435,4499.9998,5389.9998
2021-08-26 12:39:32,4490.628,4489.939,4499.9998,5389.9998
2021-08-26 12:39:33,4490.579000000001,4489.889,7209.999699999999,9889.9996
2021-08-26 12:39:36,4490.492749999999,4489.84725,7209.999699999999,9889.9996
2021-08-26 12:39:44,4490.296333333333,4489.570333333334,6749.999699999999,7639.999699999999
2021-08-26 12:39:45,4490.353,4489.742,2709.9999,4499.9998
2021-08-26 12:39:46,4490.6134999999995,4490.0465,2709.9999,4499.9998
2021-08-26 12:39:49,4490.803,4490.142,2709.9999,4499.9998
2021-08-26 12:39:50,4490.764,4490.045,4499.9998,5389.9998
2021-08-26 12:39:54,4490.898,4490.249666666667,4959.9998,6749.999699999999
2021-08-26 12:40:03,4491.267,4490.554,2249.9999,2249.9999
2021-08-26 12:40:04,4491.315,4490.645,11709.999499999998,15279.999399999997
2021-08-26 12:40:05,4491.359,4490.7375,2709.9999,4499.9998
2021-08-26 12:40:06,4491.265,4490.6494999999995,2709.9999,4499.9998
2021-08-26 12:40:07,4491.35675,4490.704,5419.9998,8999.9996
2021-08-26 12:40:11,4491.606,4491.045,2709.9999,4499.9998
2021-08-26 12:40:12,4491.455,4490.751,4499.9998,5389.9998
2021-08-26 12:40:13,4491.5234,4490.942,7669.999699999999,11249.999499999998
2021-08-26 12:40:14,4491.464,4490.7675,4499.9998,5389.9998
2021-08-26 12:40:16,4491.767,4491.051,2249.9999,2249.9999
2021-08-26 12:40:21,4491.460999999999,4490.7465,4499.9998,5389.9998
2021-08-26 12:40:23,4491.6305,4491.021250000001,7209.999699999999,9889.9996
2021-08-26 12:40:24,4491.688750000001,4491.00475,7209.999699999999,9889.9996
2021-08-26 12:40:25,4491.601333333333,4490.919666666668,11709.999499999998,15279.999399999997
2021-08-26 12:40:26,4491.809,4491.307000000001,5419.9998,8999.9996
2021-08-26 12:40:27,4491.964,4491.299,2249.9999,2249.9999
2021-08-26 12:40:28,4492.029,4491.445,2709.9999,4499.9998
2021-08-26 12:40:29,4492.010833333334,4491.353,11709.999499999998,15279.999399999997
2021-08-26 12:40:30,4492.106,4491.5465,2709.9999,4499.9998
2021-08-26 12:40:40,4491.955,4491.266,4499.9998,5389.9998
2021-08-26 12:40:41,4491.609,4490.5495,2859.9999,5389.9998
2021-08-26 12:40:52,4491.353,4490.751,2709.9999,4499.9998
2021-08-26 12:41:02,4491.225,4490.545,4499.9998,5389.9998
2021-08-26 12:41:05,4491.268333333333,4490.578333333334,6749.999699999999,7639.999699999999
2021-08-26 12:41:08,4491.329,4490.742,2709.9999,4499.9998
2021-08-26 12:41:11,4491.6355,4490.9935000000005,5419.9998,8999.9996
2021-08-26 12:41:17,4491.4475,4490.739,4499.9998,5389.9998
2021-08-26 12:41:20,4491.231,4490.5465,4499.9998,5389.9998
2021-08-26 12:41:22,4491.02675,4490.3935,7209.999699999999,9889.9996
2021-08-26 12:41:23,4490.9580000000005,4490.2465,4499.9998,5389.9998
2021-08-26 12:41:26,4491.115,4490.551,2709.9999,4499.9998
2021-08-26 12:41:27,4490.967000000001,4490.2390000000005,2249.9999,2249.9999
2021-08-26 12:41:33,4490.749000000001,4490.048,2249.9999,2249.9999
2021-08-26 12:41:36,4490.497833333334,4489.85,11709.999499999998,15279.999399999997
2021-08-26 12:41:37,4490.609,4490.0375,2709.9999,4499.9998
2021-08-26 12:41:38,4490.428,4489.7435000000005,4499.9998,5389.9998
2021-08-26 12:41:39,4490.5335000000005,4489.89725,7209.999699999999,9889.9996
2021-08-26 12:41:40,4490.2595,4489.5419999999995,4499.9998,5389.9998
2021-08-26 12:41:41,4489.925,4489.242,4499.9998,5389.9998
2021-08-26 12:41:43,4489.827666666667,4489.122666666666,6749.999699999999,7639.999699999999
2021-08-26 12:41:46,4490.1745,4489.754,2709.9999,4499.9998
2021-08-26 12:41:49,4490.6,4490.0375,2709.9999,4499.9998
2021-08-26 12:41:50,4490.455,4489.7435000000005,4499.9998,5389.9998
2021-08-26 12:41:51,4490.619,4489.99575,5419.9998,8999.9996
2021-08-26 12:41:52,4490.80775,4490.15325,7209.999699999999,9889.9996
2021-08-26 12:41:53,4490.856750000001,4490.20775,5419.9998,8999.9996
2021-08-26 12:41:56,4491.101500000001,4490.5735,2709.9999,4499.9998
2021-08-26 12:41:57,4491.062,4490.3460000000005,6749.999699999999,7639.999699999999
2021-08-26 12:42:00,4491.0467499999995,4490.3615,8999.9996,10779.9996
2021-08-26 12:42:07,4491.334,4490.669,4499.9998,4499.9998
2021-08-26 12:42:12,4491.2654999999995,4490.5675,4499.9998,5389.9998
2021-08-26 12:42:15,4491.360500000001,4490.7465,2709.9999,4499.9998
2021-08-26 12:42:27,4491.50125,4490.89425,7209.999699999999,9889.9996
2021-08-26 12:42:28,4491.5385,4490.909166666667,9919.9996,14389.999399999997
2021-08-26 12:42:31,4491.55425,4490.84575,8999.9996,10779.9996
2021-08-26 12:42:35,4491.361000000001,4490.645,4499.9998,5389.9998
2021-08-26 12:42:36,4491.415,4490.748,2709.9999,4499.9998
2021-08-26 12:42:41,4491.580199999999,4490.9256000000005,9459.9996,12139.999499999998
2021-08-26 12:42:45,4491.790333333333,4491.074333333333,6749.999699999999,7639.999699999999
2021-08-26 12:42:49,4491.6714999999995,4490.9905,7209.999699999999,9889.9996
2021-08-26 12:42:50,4491.459500000001,4490.736000000001,4499.9998,5389.9998
2021-08-26 12:42:51,4491.619,4490.998750000001,5419.9998,8999.9996
2021-08-26 12:43:03,4491.4655,4490.745000000001,4499.9998,5389.9998
2021-08-26 12:43:04,4491.615,4491.048000000001,2709.9999,4499.9998
2021-08-26 12:43:05,4491.8575,4491.266,2709.9999,4499.9998
2021-08-26 12:43:09,4492.103000000001,4491.545,2709.9999,4499.9998
2021-08-26 12:43:10,4492.3575,4491.766,2709.9999,4499.9998
2021-08-26 12:43:11,4492.755,4492.099,2249.9999,2249.9999
2021-08-26 12:43:21,4492.829,4492.248,2709.9999,4499.9998
2021-08-26 12:43:22,4492.7235,4492.0495,4499.9998,5389.9998
2021-08-26 12:43:23,4492.8045,4492.1405,2709.9999,4499.9998
2021-08-26 12:43:24,4492.8336,4492.142600000001,9459.9996,12139.999499999998
2021-08-26 12:43:26,4492.860500000001,4492.2675,2709.9999,4499.9998
2021-08-26 12:43:28,4493.1075,4492.5405,2709.9999,4499.9998
2021-08-26 12:43:29,4492.958,4492.2390000000005,2249.9999,2249.9999
2021-08-26 12:43:33,4492.752,4492.054,2249.9999,3139.9999
2021-08-26 12:43:34,4492.761,4492.033,2249.9999,2249.9999
2021-08-26 12:43:36,4492.452,4491.754,2249.9999,2249.9999
2021-08-26 12:43:37,4492.7080000000005,4492.0175,4499.9998,5389.9998
2021-08-26 12:43:38,4492.517666666667,4491.826666666667,6749.999699999999,7639.999699999999
2021-08-26 12:43:39,4492.586499999999,4491.95925,7209.999699999999,9889.9996
2021-08-26 12:43:40,4492.556666666666,4491.939000000001,4959.9998,6749.999699999999
2021-08-26 12:43:41,4492.455,4491.766,4499.9998,5389.9998
2021-08-26 12:43:43,4492.261,4491.5345,4499.9998,5389.9998
2021-08-26 12:43:44,4491.979833333334,4491.3455,11709.999499999998,15279.999399999997
2021-08-26 12:43:45,4492.111999999999,4491.545,2709.9999,4499.9998
2021-08-26 12:44:03,4492.455,4491.751,2249.9999,2249.9999
2021-08-26 12:44:04,4492.2505,4491.5405,4499.9998,5389.9998
2021-08-26 12:44:05,4492.352,4491.642,2249.9999,2249.9999
2021-08-26 12:44:06,4492.406,4491.7705000000005,2709.9999,4499.9998
2021-08-26 12:44:08,4492.335166666667,4491.665,11709.999499999998,15279.999399999997
2021-08-26 12:44:19,4491.901,4491.269,4499.9998,5389.9998
2021-08-26 12:44:20,4491.7565,4491.042,4499.9998,5389.9998
2021-08-26 12:44:22,4491.67975,4490.9965,7209.999699999999,9889.9996
2021-08-26 12:44:25,4491.544666666667,4490.8843333333325,11709.999499999998,14389.999399999997
2021-08-26 12:44:32,4491.5275,4490.942,2709.9999,4499.9998
2021-08-26 12:44:33,4491.4625,4490.745,4499.9998,5389.9998
2021-08-26 12:44:34,4491.50475,4490.8435,7209.999699999999,9889.9996
2021-08-26 12:44:35,4491.502,4490.89425,7209.999699999999,9889.9996
2021-08-26 12:44:40,4491.349,4490.636,2249.9999,2249.9999
2021-08-26 12:44:41,4491.3745,4490.7405,2709.9999,4499.9998
2021-08-26 12:44:44,4491.234,4490.5705,4499.9998,5389.9998
2021-08-26 12:44:45,4491.35,4490.7465,2709.9999,4499.9998
2021-08-26 12:44:46,4491.609,4491.0435,2709.9999,4499.9998
2021-08-26 12:44:49,4491.853,4491.2435000000005,2709.9999,4499.9998
2021-08-26 12:44:51,4492.258,4491.542,2249.9999,2249.9999
2021-08-26 12:44:52,4492.029,4491.401,7209.999699999999,9889.9996
2021-08-26 12:44:53,4491.964666666667,4491.328666666667,4959.9998,7639.999699999999
2021-08-26 12:44:54,4492.056500000001,4491.339,4499.9998,4499.9998
2021-08-26 12:44:55,4492.090666666667,4491.495333333333,3169.9999,6749.999699999999
2021-08-26 12:44:56,4492.102,4491.392,4499.9998,4499.9998
2021-08-26 12:44:59,4491.726500000001,4491.0435,4499.9998,5389.9998
2021-08-26 12:45:00,4491.452,4490.7390000000005,2249.9999,2249.9999
2021-08-26 12:45:06,4491.2565,4490.575000000001,4499.9998,5389.9998
2021-08-26 12:45:08,4491.467000000001,4490.742,2249.9999,2249.9999
